"operator","inout_travelling","network_type","rating","calldrop_category","latitude","longitude","state_name"
"RJio","Indoor","4G","2","Poor Voice Quality","22.8040377","75.9051308","Madhya Pradesh"
"RJio","Indoor","4G","3","Call Dropped","22.8043217","75.9032422","Madhya Pradesh"
"RJio","Outdoor","4G","1","Poor Voice Quality","22.7504103","75.8687062","Madhya Pradesh"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2204985","72.8427596","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2204985","72.8427596","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2205793","72.8428415","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2195039","72.8425011","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","26.8900173","75.8080949","Rajasthan"
"RJio","Travelling","4G","3","Satisfactory","34.20449","74.50906667","Kashmir"
"RJio","Indoor","4G","3","Satisfactory","30.10484124","78.28765995","Uttarakhand"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","26.8900173","75.8080949","Rajasthan"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2206419","72.8428672","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205031","72.8427602","Maharashtra"
"RJio","Indoor","Unknown","3","Satisfactory","30.1156667","78.2817354","Uttarakhand"
"RJio","Outdoor","4G","4","Satisfactory","26.8900173","75.8080949","Rajasthan"
"BSNL","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","26.8900173","75.8080949","Rajasthan"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205324","72.8428531","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205324","72.8428531","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","26.8900173","75.8080949","Rajasthan"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2195039","72.8425011","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","26.8900173","75.8080949","Rajasthan"
"RJio","Indoor","4G","4","Satisfactory","26.8900173","75.8080949","Rajasthan"
"RJio","Indoor","4G","2","Poor Voice Quality","16.26593348","73.70835822","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2216599","72.8425011","Maharashtra"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2196811","72.8443474","Maharashtra"
"RJio","Indoor","Unknown","3","Satisfactory","30.1155623","78.2817698","Uttarakhand"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2195039","72.8425011","Maharashtra"
"BSNL","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205017","72.8427567","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","12.9566032","77.4896971","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","1","Poor Voice Quality","21.12308696","79.06812387","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205753","72.8428489","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205753","72.8428489","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.220577","72.8428514","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.220577","72.8428514","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","16.2634789","73.6946256","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","16.2634782","73.6946273","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205017","72.8427567","Maharashtra"
"RJio","Indoor","4G","3","Satisfactory","30.34636085","78.07506416","Uttarakhand"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205769","72.8428519","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","26.8900173","75.8080949","Rajasthan"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205301","72.8428078","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","26.8900173","75.8080949","Rajasthan"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205063","72.8427574","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.220498","72.8427558","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205017","72.8427567","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2216599","72.8425011","Maharashtra"
"RJio","Indoor","4G","3","Satisfactory","30.10492469","78.28755392","Uttarakhand"
"RJio","Indoor","Unknown","3","Satisfactory","30.1155525","78.2819558","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.10492469","78.28755392","Uttarakhand"
"RJio","Indoor","4G","4","Satisfactory","26.8900173","75.8080949","Rajasthan"
"RJio","Indoor","4G","1","Poor Voice Quality","16.2634782","73.6946273","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.220498","72.8427558","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","26.8900173","75.8080949","Rajasthan"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2204966","72.8427506","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","19.2205063","72.8427574","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","16.2634779","73.6946259","Maharashtra"
"RJio","Outdoor","4G","1","Call Dropped","16.2634779","73.6946259","Maharashtra"
"RJio","Travelling","4G","1","Call Dropped","16.2634779","73.6946259","Maharashtra"
"RJio","Indoor","4G","3","Satisfactory","30.1048283","78.2876578","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.11082336","78.28889448","Uttarakhand"
